3524.0829 1083.7057 9726.0339 26550.0203 2707.3386 851.5193 2221.6335 3524.0829 1868.1874 52056.6044
3494.8077 1064.8578 9729.7952 26531.9511 2692.4623 859.1328 2220.6545 3494.8077 1877.2724 51965.7415
3486.7370 1059.8051 9729.8072 26402.7634 2688.1480 861.2468 2221.0848 3486.7370 1880.1267 51816.4560
3473.0138 1051.2532 9729.7581 26311.4415 2680.7999 864.7003 2222.8568 3473.0138 1884.2655 51691.1029
3457.8125 1041.6644 9730.5881 26254.0887 2672.9086 868.5737 2224.9546 3457.8125 1888.2283 51596.6315
3427.6256 1022.5204 9733.8248 26142.9343 2657.6933 876.8093 2228.9600 3427.6256 1895.4291 51413.4224
3370.1186 985.5197 9740.2868 26227.2337 2628.1066 894.3168 2233.3748 3370.1186 1912.5100 51361.5856
3379.4132 991.4016 9740.3830 25986.0252 2633.2445 891.7667 2231.8262 3379.4132 1909.0905 51142.5640
3380.5314 991.8476 9741.2316 25905.2019 2633.9487 891.9708 2229.9533 3380.5314 1908.8600 51064.0768
3369.8406 984.7023 9743.6781 25804.1443 2628.4426 896.6264 2226.7495 3369.8406 1913.2167 50937.2410
3341.1311 965.9138 9750.0171 25707.7566 2613.3417 908.3447 2221.9307 3341.1311 1923.3714 50772.9382
3304.3993 942.6610 9757.5575 25612.5714 2593.8562 923.2915 2218.2027 3304.3993 1937.3343 50594.2732
3289.4192 933.3228 9761.2390 25531.1045 2585.7048 929.0784 2218.4558 3289.4192 1942.0106 50479.7542
3265.2734 918.0888 9768.3597 25438.8828 2572.0897 938.5469 2218.4006 3265.2734 1948.9918 50333.9070
3246.6128 906.4784 9773.0145 25378.7695 2561.4472 946.1565 2217.9930 3246.6128 1955.1037 50232.1884
3239.9649 902.2159 9775.6236 25282.7462 2557.3441 948.9343 2217.2200 3239.9649 1956.7698 50120.7836
3221.8465 889.9837 9781.9625 25122.6380 2545.2008 956.0425 2215.4222 3221.8465 1961.0003 49915.9433
3208.7983 881.8853 9784.9899 25073.2314 2536.8828 961.0291 2216.5194 3208.7983 1964.7890 49836.9235
3204.4944 878.2544 9784.9301 25002.2145 2533.4001 962.5015 2216.2571 3204.4944 1966.5871 49753.1335
3180.1193 859.6117 9786.1432 24843.4620 2514.5918 971.4594 2216.9922 3180.1193 1975.9302 49528.4291
3164.9514 850.0833 9787.2861 24783.6263 2504.1833 977.7657 2218.7123 3164.9514 1981.8075 49433.3671
3150.3611 840.7997 9790.6214 24694.5806 2494.0672 984.3070 2219.4109 3150.3611 1986.7970 49311.3059
3119.1364 819.9836 9802.0391 24608.9101 2471.7319 999.4707 2219.0564 3119.1364 1996.7054 49156.1700
3112.5280 814.1269 9814.5250 24483.4305 2466.8991 1007.6874 2203.8508 3112.5280 2001.9133 49017.4889
3115.9833 816.0083 9813.3304 24405.7190 2469.2630 1006.2042 2203.1941 3115.9833 2000.9513 48946.6369
3111.8200 812.6699 9813.5369 24261.7631 2466.2153 1009.3252 2200.9568 3111.8200 2004.1858 48792.2930
3087.1345 797.6232 9823.8874 24230.1499 2449.8226 1024.3208 2195.9589 3087.1345 2016.2765 48712.3083
3076.2776 790.9123 9823.2873 24123.2632 2442.0266 1028.7472 2200.8628 3076.2776 2019.9353 48581.5899
3056.6814 778.7980 9825.2425 24051.4974 2428.0686 1037.6845 2207.9163 3056.6814 2026.6091 48469.1791
3039.9033 768.8585 9826.1975 23986.6325 2416.2671 1044.8079 2216.7625 3039.9033 2031.4876 48370.8201
3016.6014 755.5009 9824.9665 23856.8334 2399.5354 1053.1590 2235.2953 3016.6014 2036.5848 48195.0779
2982.7721 738.1660 9825.0730 23837.1227 2377.2820 1065.4330 2263.1871 2982.7721 2043.7137 48115.5215
2994.3595 744.3075 9822.8459 23670.1453 2385.0262 1059.4154 2258.2881 2994.3595 2039.5530 47968.3004
2999.0022 747.3657 9820.7211 23594.1997 2388.5300 1056.2394 2257.7756 2999.0022 2037.7271 47900.5630
2993.8005 745.4304 9818.6948 23510.6193 2385.6360 1057.0170 2263.4621 2993.8005 2039.1417 47807.6023
2970.5643 735.4725 9820.8663 23457.2539 2372.2254 1065.7974 2277.6912 2970.5643 2046.4259 47716.8611
2951.1183 725.4089 9818.8529 23359.6461 2359.1744 1074.0388 2289.7754 2951.1183 2054.6155 47583.7486
2937.0481 717.8449 9821.2111 23311.5594 2349.3722 1081.0026 2297.3773 2937.0481 2059.5799 47512.0437
2919.8606 709.2532 9824.5367 23255.0827 2337.7832 1089.5538 2306.5705 2919.8606 2065.7589 47428.2600
2903.1065 701.1215 9825.6328 23193.2742 2325.7663 1097.1963 2317.6812 2903.1065 2072.0613 47338.9467
2891.4721 696.0604 9825.7895 23099.9213 2318.0945 1102.6136 2323.8150 2891.4721 2077.3363 47226.5748
2890.3398 695.5963 9821.5940 23005.0320 2316.5496 1102.1920 2325.4488 2890.3398 2078.9791 47126.0715
2886.2623 694.1128 9818.6535 22919.0085 2313.3219 1103.2869 2328.4657 2886.2623 2081.6001 47030.9741
2880.8548 690.5771 9814.4861 22844.4222 2307.7451 1105.1618 2333.6976 2880.8548 2084.7632 46942.5627
2869.9878 684.6716 9815.6305 22777.9867 2299.4679 1110.7550 2340.2365 2869.9878 2089.1350 46857.8588
2838.1519 670.4137 9825.0457 22711.6845 2278.4852 1127.7694 2356.5301 2838.1519 2101.5460 46747.7784
2822.9477 663.4900 9827.3955 22652.5698 2268.0629 1136.3453 2362.2755 2822.9477 2109.7748 46665.8093
2822.0044 663.8134 9829.5032 22597.6044 2268.1617 1136.7915 2361.1257 2822.0044 2110.0400 46611.0487
2810.5670 662.4389 9839.0962 22458.6653 2263.3459 1142.3862 2359.5482 2810.5670 2115.5942 46462.2089
2798.5796 657.0786 9841.5725 22434.5463 2254.7557 1149.5689 2360.4716 2798.5796 2123.6269 46418.7797
2797.7756 656.4856 9841.5981 22366.9418 2253.7104 1149.9263 2361.2883 2797.7756 2123.8688 46349.3704
2790.5621 652.2797 9842.4176 22294.8950 2247.1272 1154.4129 2363.4358 2790.5621 2128.3469 46264.0393
2779.6891 646.2364 9844.3099 22241.9549 2237.7611 1161.5582 2365.4414 2779.6891 2135.4031 46192.0433
2764.8735 638.0411 9848.0593 22144.3581 2224.6902 1171.6493 2365.7210 2764.8735 2145.2312 46067.4972
2740.9751 624.1901 9856.2888 22304.6429 2200.4567 1188.4941 2365.7527 2740.9751 2160.4411 46182.2165
2755.6473 632.6567 9851.2600 22088.6880 2215.3326 1178.0774 2365.7142 2755.6473 2151.0190 45994.0425
2739.8584 623.7037 9854.8312 21971.3862 2200.5132 1189.6507 2363.4760 2739.8584 2162.7189 45845.9967
2731.1897 618.9696 9855.0494 21889.4270 2191.8623 1196.2780 2360.1310 2731.1897 2170.6738 45744.7706
2726.7569 614.8094 9854.3808 21815.8854 2183.3319 1200.9938 2353.7980 2726.7569 2176.5858 45653.2989
2725.1480 614.0423 9852.8148 21740.1639 2180.8864 1202.1610 2352.8412 2725.1480 2178.8650 45572.0706
2722.5884 612.7420 9851.5226 21666.8777 2177.3647 1203.9302 2352.7990 2722.5884 2181.6175 45492.0305
2716.0952 608.7999 9850.5308 21584.1112 2168.6019 1208.9814 2352.1672 2716.0952 2187.8453 45393.2282
2699.7144 601.1761 9848.3234 21551.6739 2151.1551 1220.0375 2351.7382 2699.7144 2202.8514 45326.3844
2696.6667 598.8483 9848.3168 21453.6678 2146.6917 1222.9975 2350.3900 2696.6667 2205.9568 45220.2023
2693.0302 596.5672 9847.8996 21393.0867 2141.6665 1225.8842 2349.0581 2693.0302 2209.5331 45149.7559
2688.3332 594.1669 9845.3654 21336.0347 2135.1791 1229.0556 2347.7768 2688.3332 2214.7390 45078.9841
2680.6002 590.1538 9839.2468 21238.1440 2123.0255 1234.1230 2346.4123 2680.6002 2223.4965 44955.8023
2668.3090 584.4282 9827.0546 21251.1627 2101.6857 1241.1609 2344.5317 2668.3090 2237.2576 44923.8995
2670.5511 585.7019 9827.8419 21103.7990 2105.3519 1239.6611 2345.5208 2670.5511 2234.9040 44783.8827
2671.5283 586.2436 9827.5459 21055.3645 2105.8138 1238.7163 2346.1703 2671.5283 2233.4806 44736.3918
2669.6427 585.7316 9824.7994 20986.4601 2101.5236 1239.2611 2346.6618 2669.6427 2234.6800 44658.4032
2663.2354 583.5368 9818.2512 20923.8542 2090.0533 1242.2251 2347.0655 2663.2354 2240.0684 44571.5251
2657.0450 581.3177 9813.8157 20836.9895 2078.9772 1245.2641 2346.2677 2657.0450 2245.2484 44461.9703
2652.2298 579.4249 9811.6282 20778.8248 2070.8643 1247.7384 2345.7023 2652.2298 2249.1048 44387.7474
2645.9908 577.2862 9809.1004 20718.4571 2060.9092 1251.0261 2345.1602 2645.9908 2254.2681 44308.1889
2639.0549 575.7134 9803.4007 20679.7830 2049.4586 1253.8080 2345.7921 2639.0549 2260.7125 44246.7780
2637.3955 575.7759 9801.8390 20608.3467 2046.5451 1254.3513 2345.9121 2637.3955 2262.3035 44169.8646
2636.4861 576.8714 9798.8514 20527.0371 2043.2121 1253.6842 2346.4817 2636.4861 2263.2852 44082.3954
2634.9468 577.3293 9795.3786 20478.2478 2038.9571 1253.6111 2347.1259 2634.9468 2264.8382 44025.3816
2631.1781 578.4511 9786.6116 20420.5309 2025.7738 1253.1121 2347.6503 2631.1781 2268.4247 43942.9106
2628.3903 577.9676 9781.0742 20338.4766 2017.8375 1253.7971 2348.9206 2628.3903 2270.9645 43845.8188
2626.6317 577.1319 9778.3818 20290.7381 2013.2056 1254.6379 2349.4202 2626.6317 2272.6615 43789.4404
2624.8279 576.4756 9773.3450 20228.9741 2005.3606 1254.8251 2350.3379 2624.8279 2274.4598 43713.4340
2622.0674 575.9321 9763.4003 20187.9072 1993.3035 1254.8241 2353.1295 2622.0674 2278.3063 43650.9379
2621.8991 576.6604 9759.6087 20115.2134 1989.1227 1253.6846 2354.0326 2621.8991 2278.7428 43570.8635
2622.5359 578.1809 9753.9789 20043.1310 1984.1329 1251.3682 2355.4674 2622.5359 2278.9255 43490.2565
2622.1922 579.1454 9749.2735 19994.2196 1979.3091 1250.0213 2356.8113 2622.1922 2279.8358 43433.0004
2621.4531 580.6373 9738.7231 19933.5713 1966.5512 1247.5255 2357.9327 2621.4531 2282.1298 43349.9773
2619.4304 581.0066 9732.3532 19851.4865 1958.1373 1246.9399 2359.9998 2619.4304 2284.5655 43253.3496
2617.9991 580.5264 9730.2741 19793.3556 1953.3426 1247.2683 2360.0256 2617.9991 2285.7419 43186.5325
2616.5346 579.7973 9725.2433 19724.5426 1944.9250 1247.3338 2359.5615 2616.5346 2287.8053 43102.2781
2615.7957 580.1907 9717.9053 19680.1959 1933.9707 1245.9660 2358.0829 2615.7957 2289.7745 43037.6774
2616.1907 580.4983 9713.4489 19611.0442 1929.9251 1245.1386 2357.2343 2616.1907 2291.0666 42960.7373
2618.0247 581.8041 9704.9373 19536.2514 1923.1779 1242.6154 2355.2700 2618.0247 2292.7261 42872.8314
2618.7142 582.5497 9699.8179 19492.6902 1918.1336 1241.3858 2352.9635 2618.7142 2294.2885 42819.2576
2619.3812 583.7471 9684.5310 19444.1103 1902.4470 1239.4608 2346.5119 2619.3812 2300.3294 42739.8999
2619.7002 583.8329 9682.1798 19361.2167 1897.5605 1239.0186 2342.4963 2619.7002 2301.4458 42647.1508
2618.5224 583.0560 9681.9224 19313.4779 1895.1614 1240.1762 2340.7102 2618.5224 2302.8776 42594.4265
2617.7913 582.1099 9678.8534 19249.0567 1889.0354 1240.9381 2336.7903 2617.7913 2305.2210 42517.5873
2618.0417 581.7835 9669.2963 19218.0338 1876.8176 1240.1604 2330.6442 2618.0417 2309.0467 42461.8659
2618.2819 581.7364 9665.4061 19140.1777 1872.4883 1239.7965 2328.4073 2618.2819 2310.8263 42375.4023
2619.8181 582.3595 9659.3809 19084.3791 1867.0398 1237.9901 2325.6803 2619.8181 2312.1716 42308.6374
2620.8177 582.7950 9653.4737 19039.6039 1860.9747 1236.5034 2322.8280 2620.8177 2313.9028 42251.7168
2621.8034 582.7102 9645.3966 18958.8262 1849.4622 1234.7290 2316.7574 2621.8034 2316.5863 42148.0746
2621.4439 581.9052 9633.1984 18935.8588 1829.9943 1233.1076 2308.4671 2621.4439 2322.0216 42087.4410
2620.3891 581.1259 9637.0579 18836.8088 1831.8094 1234.4231 2308.6302 2620.3891 2321.2871 41991.9207
2619.0957 580.1642 9640.2826 18786.6453 1831.8703 1235.6532 2308.2588 2619.0957 2320.8835 41941.9494
2617.9622 579.1462 9640.8700 18735.5349 1827.9716 1236.4509 2305.8876 2617.9622 2321.4677 41883.2532
2616.9131 577.9325 9638.2846 18686.5648 1816.5524 1236.4533 2298.6437 2616.9131 2322.8968 41811.1542
2616.6527 577.2192 9633.4344 18611.2114 1806.8423 1236.3196 2293.0611 2616.6527 2325.2586 41716.6522
2617.1324 577.4238 9628.7094 18570.9626 1801.4082 1235.6472 2289.9504 2617.1324 2326.9537 41665.3202
2617.8240 577.6336 9622.2859 18519.8414 1793.3005 1234.6441 2285.1447 2617.8240 2328.9675 41597.4656
2616.9472 576.8318 9617.2558 18482.5154 1783.2319 1235.0842 2279.3988 2616.9472 2331.5128 41539.7252
2616.0736 576.2515 9615.3061 18418.4842 1778.1272 1235.5012 2276.9138 2616.0736 2332.5848 41465.3160
2614.1111 575.1014 9616.3057 18354.2386 1774.3190 1236.8968 2275.4317 2614.1111 2333.1727 41393.6881
2611.9715 574.0928 9616.5252 18306.2075 1769.9505 1238.2147 2274.4475 2611.9715 2334.2372 41337.6184
2608.8104 573.0037 9614.8490 18248.1058 1761.3760 1240.0135 2271.8341 2608.8104 2336.8456 41263.6485
2607.1824 572.8060 9610.8301 18181.5022 1752.9921 1240.2722 2269.7972 2607.1824 2339.0895 41181.6540
2605.8771 573.2719 9602.9581 18117.4051 1741.9592 1239.7494 2267.4890 2605.8771 2342.3515 41096.9383
2604.7512 573.7490 9596.8703 18074.8333 1733.9138 1239.4380 2266.1518 2604.7512 2344.8702 41039.3288
2604.6314 573.8827 9594.4540 18026.8899 1731.1353 1238.8092 2266.5769 2604.6314 2344.9075 40985.9183
2602.3547 573.2573 9589.5425 17947.6890 1723.5229 1238.8366 2268.4022 2602.3547 2345.8134 40891.7733
2600.4055 572.2268 9586.7372 17912.8745 1717.1448 1239.0654 2269.9393 2600.4055 2345.9338 40844.7328
2600.0277 571.7281 9585.4767 17869.3288 1714.0166 1238.8125 2270.0263 2600.0277 2345.5418 40794.9862
2598.7673 570.4231 9581.0797 17801.9435 1705.1754 1238.5712 2269.5240 2598.7673 2345.6984 40709.9499
2599.5343 569.9507 9576.7906 17759.5881 1699.0964 1236.9564 2268.5572 2599.5343 2344.5788 40654.5868
2600.8123 568.8357 9568.0329 17706.6296 1685.2458 1234.0855 2264.7595 2600.8123 2342.7059 40571.9195
2601.1450 568.1799 9563.7875 17646.3109 1679.8170 1233.1502 2263.1303 2601.1450 2342.1790 40498.8447
2601.5561 567.8180 9563.2433 17591.4622 1678.0370 1232.5680 2261.7490 2601.5561 2341.0955 40439.0853
2601.2175 566.5806 9561.9197 17524.8670 1672.9158 1232.3646 2259.2335 2601.2175 2339.9898 40360.3059
2599.2800 564.5861 9558.4780 17492.7217 1663.0367 1232.6060 2256.0347 2599.2800 2339.7366 40305.7600
2599.8782 564.1678 9556.7681 17432.6017 1659.4497 1231.5509 2255.1848 2599.8782 2338.5527 40238.0321
2600.1790 563.4296 9552.1790 17379.6208 1652.2964 1230.1435 2253.9469 2600.1790 2337.9063 40169.8805
2600.4859 563.0460 9547.7186 17339.9716 1646.3349 1228.7913 2252.5738 2600.4859 2337.7016 40117.1097
2602.4535 562.3931 9536.2133 17300.6189 1633.0578 1224.4047 2250.4874 2602.4535 2336.3753 40048.4576
2601.7430 562.0515 9531.5377 17221.0093 1626.8369 1223.8817 2248.3214 2601.7430 2337.5014 39954.6258
2601.3682 562.0933 9531.3409 17181.5435 1626.8169 1224.0477 2248.1910 2601.3682 2337.9806 39914.7503
2601.2242 561.8661 9529.0976 17132.8494 1624.5953 1223.5800 2247.8998 2601.2242 2338.3423 39860.6789
2599.5620 560.8592 9524.3774 17109.3127 1617.4460 1223.5577 2246.5906 2599.5620 2339.6654 39820.9330
2600.0797 560.3968 9521.5066 17055.5498 1614.1028 1222.6026 2245.9069 2600.0797 2339.3077 39759.5326
2600.5850 559.2481 9515.6627 17004.0040 1606.5198 1221.1145 2243.9016 2600.5850 2339.0170 39690.6379
2600.4989 558.1471 9511.5186 16972.1644 1600.6355 1220.4863 2241.5223 2600.4989 2339.3583 39644.8303
2600.6307 555.3949 9504.8666 16931.8871 1589.9224 1219.6904 2234.6272 2600.6307 2340.1387 39577.7887
2599.2404 553.1202 9500.7530 16871.4530 1582.3676 1220.5627 2229.5296 2599.2404 2342.0384 39498.3055
2598.6237 552.3331 9501.3344 16829.8576 1581.8913 1221.4798 2227.5792 2598.6237 2342.8144 39454.5372
2597.7103 550.5682 9500.9118 16774.1297 1579.4977 1222.8453 2223.5530 2597.7103 2344.0395 39390.9658
2596.0834 547.6049 9496.7720 16763.1876 1572.1913 1224.5566 2218.2013 2596.0834 2346.0762 39360.7566
2596.4535 547.5240 9495.1226 16710.2241 1570.7182 1223.8734 2218.1761 2596.4535 2345.5396 39304.0848
2596.6274 546.6865 9490.4692 16675.3834 1565.7753 1223.0104 2217.1247 2596.6274 2345.1990 39256.9033
2596.5556 545.6617 9485.7404 16653.5799 1560.7459 1222.3744 2215.7850 2596.5556 2345.1084 39222.1068
2596.2558 543.9037 9478.0736 16598.3697 1552.8262 1221.2109 2214.0218 2596.2558 2344.5789 39145.4964
2596.3004 540.1142 9458.6245 16808.4086 1535.7268 1218.4177 2212.1036 2596.3004 2344.3017 39310.2978
2596.2631 542.8155 9472.5562 16580.8880 1547.9372 1220.3936 2213.4639 2596.2631 2344.4836 39115.0642
2595.7464 541.5604 9467.6871 16538.1822 1542.8718 1219.7784 2212.6228 2595.7464 2344.0872 39058.2827
2595.1701 540.9638 9465.3448 16504.5504 1540.3417 1219.6637 2212.8274 2595.1701 2344.0516 39018.0836
2594.7401 540.0639 9460.7681 16456.4228 1535.6217 1219.1398 2213.3454 2594.7401 2343.7001 38958.5419
2592.3778 538.8760 9455.3392 16444.5829 1529.2241 1219.6815 2214.6719 2592.3778 2344.6714 38931.8026
2593.0702 539.0109 9454.8528 16396.6628 1528.9906 1219.2080 2214.5216 2593.0702 2344.2157 38883.6028
2593.3787 538.8357 9452.6907 16368.7535 1526.9207 1218.7560 2214.2357 2593.3787 2343.9517 38850.9013
2593.1947 538.3609 9449.1689 16347.1592 1523.4962 1218.3679 2213.9478 2593.1947 2343.8401 38820.7304
2592.9329 537.5141 9442.1616 16304.7939 1517.2929 1217.4138 2213.3455 2592.9329 2343.3115 38761.6992
2591.2812 535.8296 9426.9238 16401.3574 1504.1958 1215.6534 2214.1809 2591.2812 2342.1489 38822.8522
2592.3255 536.8911 9436.6105 16288.1481 1512.4959 1216.7570 2213.6389 2592.3255 2342.8776 38732.0700
2592.0402 536.3181 9431.3500 16256.2298 1508.2542 1216.0026 2213.2905 2592.0402 2342.2835 38687.8091
2591.6421 536.0455 9427.7220 16228.8647 1505.5239 1215.3895 2213.4679 2591.6421 2341.5670 38651.8647
2590.7533 535.7427 9422.8812 16196.3078 1501.7828 1214.6236 2214.3381 2590.7533 2340.4204 38607.6032
2588.5432 535.4724 9415.9070 16179.9028 1495.8081 1213.5674 2216.3108 2588.5432 2338.3877 38572.4426
2587.7311 535.3970 9414.5066 16134.2012 1494.3138 1213.4282 2217.2561 2587.7311 2337.8354 38522.4004
2585.8967 535.2052 9412.4202 16098.8198 1491.6365 1213.4811 2218.8733 2585.8967 2337.1744 38479.4038
2583.5744 534.8998 9409.6860 16073.6957 1488.2554 1213.5595 2220.5122 2583.5744 2336.4152 38444.1727
2578.3575 534.2722 9403.6774 16035.5977 1480.9926 1213.6494 2224.0542 2578.3575 2334.5150 38383.4734
2571.8851 533.2612 9396.6319 16018.5387 1472.1635 1214.1965 2227.2463 2571.8851 2332.5871 38338.3953
2572.6672 533.2856 9397.0018 15980.3213 1472.7508 1213.9761 2226.3364 2572.6672 2332.5170 38301.5233
2573.0051 533.1584 9396.5427 15949.7378 1472.2039 1213.6165 2225.0970 2573.0051 2331.8756 38268.2421
2572.6111 532.8785 9394.6130 15926.1427 1469.9225 1213.1397 2224.0187 2572.6111 2330.6500 38236.5873
2570.7702 531.9437 9388.5708 15911.5323 1462.2092 1211.7117 2220.6967 2570.7702 2326.5300 38194.7346
2569.6360 531.5230 9385.2309 15868.5955 1458.6330 1211.3209 2219.9343 2569.6360 2325.1509 38139.6604
2568.6358 531.2133 9383.2281 15845.7276 1456.2975 1211.1811 2219.4745 2568.6358 2324.3279 38108.7216
2567.1379 530.5122 9379.5125 15816.8285 1452.1725 1210.8925 2217.5624 2567.1379 2322.8554 38064.6117
2564.1464 529.1642 9373.8026 15794.4760 1445.1565 1210.7014 2213.5313 2564.1464 2320.4282 38015.5529
2563.2859 528.1822 9369.1585 15749.7584 1440.8334 1210.3717 2209.4803 2563.2859 2319.1337 37953.4902
2562.6966 527.2882 9365.5346 15710.9671 1437.5764 1210.2478 2205.8387 2562.6966 2318.3854 37901.2314
2562.2647 526.4621 9361.5815 15678.4231 1434.1453 1209.9968 2202.0844 2562.2647 2317.5722 37854.7948
2560.6912 525.1044 9354.0856 15652.8375 1427.8851 1209.6475 2198.3655 2560.6912 2316.1710 37805.4791
2559.6686 524.4122 9349.3163 15611.3720 1423.8473 1209.4476 2196.0719 2559.6686 2315.3587 37749.1632
2558.7369 523.7062 9342.4027 15569.6060 1418.8518 1208.5629 2194.4882 2558.7369 2313.8139 37688.9056
2557.5616 522.9545 9335.8611 15542.0577 1414.1527 1207.8870 2193.3285 2557.5616 2312.5161 37643.8808
2557.4790 522.0924 9327.4232 15503.6374 1408.9993 1206.3811 2190.9022 2557.4790 2310.6668 37585.0603
2557.4493 520.6895 9315.3277 15455.5506 1402.1555 1204.5292 2187.5837 2557.4493 2308.6391 37509.3739
2557.2866 518.6907 9301.8513 15437.8479 1393.7501 1203.1722 2180.9912 2557.2866 2307.0765 37457.9533
2557.5557 518.6274 9302.0880 15384.1830 1394.1965 1203.2032 2181.2547 2557.5557 2307.3086 37405.9728
2557.4023 518.1771 9300.6452 15338.2779 1393.3072 1203.4396 2180.7633 2557.4023 2307.6731 37357.0880
2556.7434 517.1830 9294.5409 15296.2713 1389.2182 1203.2412 2179.1420 2556.7434 2307.2540 37300.3375
2555.0847 514.8050 9279.3971 15293.0433 1379.5694 1202.6459 2175.5845 2555.0847 2306.4370 37261.6516
2554.4033 514.1844 9273.4249 15225.6161 1375.5882 1202.1138 2174.3898 2554.4033 2305.3287 37179.4525
2553.8129 513.7010 9268.7301 15197.2362 1372.6164 1201.6260 2173.8036 2553.8129 2304.4931 37139.8322
2552.8234 512.7445 9260.4931 15162.1000 1367.7105 1200.7956 2173.1602 2552.8234 2303.2435 37085.8944
2551.1647 511.2795 9248.7556 15111.1545 1361.1807 1199.7879 2173.5829 2551.1647 2301.7945 37009.8651
2547.5754 508.4058 9225.7249 15117.8184 1348.9290 1198.2079 2175.0009 2547.5754 2299.2790 36968.5167
2547.4150 508.5311 9227.3322 15018.5451 1350.1425 1198.2582 2176.8564 2547.4150 2299.3367 36873.8322
2546.8776 508.4517 9227.4494 14977.0473 1350.4789 1198.3500 2178.5875 2546.8776 2299.2859 36833.4058
2545.0856 507.8407 9222.0363 14932.4844 1348.0186 1198.0229 2181.7393 2545.0856 2298.2635 36778.5769
2541.5915 506.5200 9206.6813 14901.8546 1340.6945 1196.8013 2186.6560 2541.5915 2295.6484 36718.0391
2538.6872 505.4929 9193.0018 14851.7973 1334.4594 1195.5970 2190.9782 2538.6872 2293.0700 36641.7709
2537.6644 505.0552 9184.5705 14824.7217 1330.6733 1194.5923 2192.3044 2537.6644 2291.4568 36598.7030
2536.7697 504.5543 9172.8729 14795.5626 1325.8695 1193.0241 2194.1158 2536.7697 2289.3196 36548.8581
2536.0622 504.1415 9157.6201 14778.9584 1320.3976 1190.4989 2197.8696 2536.0622 2286.2946 36507.9050
2536.2894 503.9976 9151.1341 14730.8683 1318.5499 1189.2756 2199.5002 2536.2894 2285.1586 36451.0631
2537.0121 503.9439 9142.8974 14678.5876 1316.7905 1187.4266 2202.3643 2537.0121 2283.7125 36389.7469
2537.4531 503.9161 9134.7847 14646.5999 1314.7893 1185.8746 2204.7606 2537.4531 2282.5559 36348.1873
2538.0453 503.9348 9111.7785 14620.7839 1308.4205 1182.1551 2210.1175 2538.0453 2279.6941 36292.9750
2538.0364 503.9409 9098.9282 14567.4986 1304.5999 1180.4743 2212.4820 2538.0364 2278.5669 36222.5636
2537.6949 504.0173 9090.2026 14533.7200 1301.6210 1179.6224 2213.2681 2537.6949 2277.9495 36175.7907
2537.1592 504.1408 9078.0760 14502.1808 1297.6842 1178.5256 2214.4976 2537.1592 2277.1907 36126.6140
2536.6651 504.6827 9062.0453 14493.5950 1292.7300 1176.5558 2216.7293 2536.6651 2275.6085 36095.2767
2536.4538 504.6323 9058.7270 14448.2028 1291.9282 1176.3694 2217.3693 2536.4538 2275.5024 36045.6392
2536.0448 504.6364 9054.5454 14411.7298 1290.9644 1176.0844 2218.4925 2536.0448 2275.2492 36003.7919
2535.4163 504.6581 9048.8580 14387.2629 1289.3721 1175.7740 2219.5855 2535.4163 2274.8838 35971.2270
2533.9597 504.6383 9035.4936 14344.7281 1285.2406 1175.3070 2220.8638 2533.9597 2274.0947 35908.2854
2531.4033 504.6892 9007.6977 14375.9740 1276.8426 1174.2582 2222.8512 2531.4033 2272.3235 35897.4431
2531.8823 504.5966 9011.6399 14291.4169 1277.7882 1174.5016 2221.7221 2531.8823 2272.5008 35817.9309
2532.1086 504.5397 9011.0810 14266.5505 1277.4532 1174.4937 2220.7892 2532.1086 2272.3187 35791.4433
2532.4300 504.4430 9004.2898 14228.9852 1275.2540 1174.0803 2219.0699 2532.4300 2271.3396 35742.3218
2533.2922 504.4162 8989.8175 14195.7543 1271.0156 1172.9755 2216.0430 2533.2922 2269.3496 35685.9560
2533.6623 504.3022 8972.5647 14169.1659 1266.1696 1171.9428 2213.7470 2533.6623 2267.0876 35632.3043
2533.8023 504.2830 8969.1304 14143.4159 1265.3682 1171.6923 2213.5573 2533.8023 2266.6718 35601.7233
2533.7882 504.1900 8962.1687 14112.2578 1263.5754 1171.5277 2212.5650 2533.7882 2265.9287 35559.7897
2534.0076 503.9786 8953.7158 14090.1177 1261.2786 1171.3736 2210.9227 2534.0076 2265.0186 35524.4208
2533.7776 503.7113 8943.5528 14054.6010 1258.3530 1171.6868 2208.2699 2533.7776 2264.0977 35471.8277
2532.1779 503.2329 8925.5130 14049.0638 1253.0388 1172.9959 2203.8904 2532.1779 2262.8771 35434.9677
2531.5074 503.1535 8920.3932 13992.5286 1251.6303 1173.5937 2202.8287 2531.5074 2262.7212 35369.8640
2530.7968 503.1441 8920.1220 13967.6498 1251.5571 1173.9799 2203.3097 2530.7968 2262.9069 35344.2629
2527.9372 503.0091 8912.0384 13917.6669 1249.4316 1175.5918 2203.5432 2527.9372 2263.1254 35280.2810
2524.1010 502.4866 8893.4687 13921.3019 1244.9299 1177.7012 2202.7320 2524.1010 2262.8159 35253.6380
2522.8476 502.4793 8887.8330 13861.7568 1243.4696 1178.4991 2201.8900 2522.8476 2262.8500 35184.4730
2521.8335 502.3495 8879.7870 13839.0036 1241.4861 1179.1921 2200.3300 2521.8335 2262.6777 35148.4929
2520.6896 502.1481 8870.1956 13823.3132 1239.1599 1179.9993 2198.1725 2520.6896 2262.4286 35116.7964
